Max Humidity,Avg Humidity,Min Humidity,Max Wind Speed,Avg Wind Speed,Min Wind Speed,Max Temperature (C),Avg Temperature (C),Min Temperature (C),Max Dew Point (C),Avg Dew Point (C),Min Dew Point (C),Date,DayOfWeek,IsWeekend,TempChange_Max,TempChange_Min,TempChange_Avg,TempChange_Avg_3,Humidity_Diff,DewPoint_Diff,Rolling_Avg_Temp_3,Rolling_Avg_Temp_7,Rolling_Avg_Humidity_7
100.0,79.7,52.0,49.0,3.0,0.0,18.89,13.44,8.89,12.22,9.61,8.89,2024-01-01,6,1,1.1099999999999994,-2.219999999999999,-0.8399999999999999,-0.5933333333333337,48.0,3.33,14.406666666666672,13.03,81.02857142857144
100.0,90.4,63.0,6.0,2.4,0.0,17.22,12.0,8.89,12.22,10.28,8.89,2024-01-02,0,0,-1.6700000000000017,0.0,-1.4399999999999995,-1.1666666666666667,37.0,3.33,13.240000000000004,13.482857142857142,80.04285714285713
100.0,86.2,67.0,7.0,4.6,0.0,13.89,10.83,7.78,10.0,8.28,7.22,2024-01-03,1,0,-3.3299999999999983,-1.1100000000000003,-1.17,-1.1499999999999997,33.0,2.78,12.090000000000003,13.554285714285715,79.67142857142858
100.0,91.3,72.0,7.0,3.4,0.0,12.78,9.44,7.22,10.0,7.94,7.22,2024-01-04,2,0,-1.1100000000000012,-0.5600000000000005,-1.3900000000000006,-1.3333333333333333,28.0,2.78,10.75666666666667,12.95857142857143,82.15714285714286
100.0,92.1,72.0,5.0,1.5,0.0,12.78,8.67,7.22,10.0,7.28,6.11,2024-01-05,3,0,0.0,0.0,-0.7699999999999996,-1.11,28.0,3.89,9.64666666666667,12.022857142857143,85.62857142857142
100.0,88.6,55.0,7.0,2.5,0.0,13.89,8.67,5.0,7.78,6.72,5.0,2024-01-06,4,0,1.1100000000000012,-2.22,0.0,-0.7200000000000001,45.0,2.78,8.926666666666671,11.047142857142855,87.22857142857143
100.0,89.0,63.0,7.0,4.3,0.0,13.89,8.28,3.89,8.89,6.39,3.89,2024-01-07,5,1,0.0,-1.11,-0.3900000000000005,-0.3866666666666667,37.0,5.0,8.540000000000004,10.19,88.18571428571428
100.0,92.5,67.0,6.0,2.3,0.0,15.0,9.56,6.11,11.11,8.22,5.0,2024-01-08,6,1,1.1099999999999994,2.22,1.2800000000000011,0.2966666666666668,33.0,6.109999999999999,8.836666666666671,9.635714285714286,90.01428571428572
100.0,93.6,77.0,6.0,1.8,0.0,16.11,10.83,7.22,12.78,9.89,7.22,2024-01-09,0,0,1.1099999999999994,1.1099999999999994,1.2699999999999996,0.7200000000000001,23.0,5.56,9.556666666666672,9.468571428571428,90.47142857142858
100.0,89.3,59.0,7.0,4.7,2.0,17.22,11.17,7.22,12.22,9.22,7.22,2024-01-10,1,0,1.1099999999999994,0.0,0.3399999999999998,0.9633333333333336,41.0,5.000000000000001,10.520000000000003,9.517142857142858,90.91428571428573
100.0,89.0,52.0,12.0,6.2,0.0,20.0,12.39,7.78,12.78,10.33,7.22,2024-01-11,2,0,2.780000000000001,0.5600000000000005,1.2200000000000006,0.9433333333333334,48.0,5.56,11.463333333333338,9.93857142857143,90.58571428571427
100.0,89.7,60.0,8.0,5.4,3.0,20.0,14.39,10.0,15.0,12.5,10.0,2024-01-12,3,0,0.0,2.22,2.0,1.1866666666666668,40.0,5.0,12.650000000000006,10.755714285714287,90.24285714285716
100.0,93.4,73.0,10.0,6.5,0.0,20.0,15.0,12.22,17.22,13.78,12.22,2024-01-13,4,0,0.0,2.2200000000000006,0.6099999999999994,1.2766666666666666,27.0,4.999999999999998,13.926666666666671,11.66,90.92857142857144
100.0,82.4,51.0,12.0,7.7,5.0,17.22,11.61,5.0,12.22,8.33,3.89,2024-01-14,5,1,-2.780000000000001,-7.220000000000001,-3.390000000000001,-0.2600000000000004,49.0,8.33,13.666666666666671,12.135714285714286,89.98571428571428
93.0,55.5,23.0,12.0,5.0,0.0,16.11,10.44,5.0,3.89,0.56,-5.0,2024-01-15,6,1,-1.1099999999999994,0.0,-1.17,-1.316666666666667,70.0,8.89,12.350000000000003,12.26142857142857,84.7
93.0,60.6,30.0,8.0,3.9,0.0,17.22,11.17,5.0,7.22,2.67,-1.11,2024-01-16,0,0,1.1099999999999994,0.0,0.7300000000000004,-1.2766666666666666,63.0,8.33,11.073333333333338,12.31,79.98571428571428
93.0,52.8,21.0,9.0,3.4,0.0,17.78,11.06,6.11,5.0,0.11,-5.0,2024-01-17,1,0,0.5600000000000023,1.1100000000000003,-0.1099999999999994,-0.183333333333333,72.0,10.0,10.890000000000006,12.294285714285715,74.77142857142857
87.0,54.9,24.0,7.0,2.1,0.0,17.78,11.78,6.11,5.0,1.89,-2.78,2024-01-18,2,0,0.0,0.0,0.7199999999999989,0.4466666666666666,63.0,7.779999999999999,11.336666666666671,12.207142857142856,69.9
71.0,49.7,26.0,8.0,3.3,0.0,20.0,15.17,8.89,7.22,4.0,0.0,2024-01-19,3,0,2.219999999999999,2.78,3.390000000000001,1.3333333333333333,45.0,7.22,12.670000000000003,12.318571428571428,64.18571428571428
94.0,64.1,26.0,9.0,4.2,0.0,22.22,15.44,8.89,12.22,8.11,0.0,2024-01-20,4,0,2.219999999999999,2.78,0.2699999999999996,1.4599999999999995,45.0,7.22,14.130000000000004,12.38142857142857,60.0
100.0,80.2,26.0,6.0,1.6,0.0,21.11,14.83,10.0,13.89,11.5,10.0,2024-01-21,5,1,-1.1099999999999994,2.78,-0.6099999999999994,1.0166666666666668,45.0,3.890000000000001,15.14666666666667,12.84142857142857,59.68571428571429
100.0,72.9,29.0,7.0,2.3,0.0,22.78,15.56,10.0,12.78,9.61,3.89,2024-01-22,6,1,1.6700000000000017,0.0,0.7300000000000004,0.1300000000000002,71.0,8.889999999999999,15.27666666666667,13.572857142857142,62.17142857142858
100.0,61.7,24.0,7.0,2.8,0.0,23.89,17.44,10.0,13.89,8.33,2.22,2024-01-23,0,0,1.1099999999999994,0.0,1.8800000000000008,0.6666666666666673,76.0,11.67,15.943333333333335,14.468571428571428,62.32857142857143
100.0,85.3,64.0,12.0,5.8,0.0,20.0,17.06,13.89,16.11,14.39,12.22,2024-01-24,1,0,-3.890000000000001,3.890000000000001,-0.3800000000000025,0.7433333333333328,36.0,3.889999999999999,16.68666666666667,15.325714285714286,66.97142857142856
100.0,93.8,83.0,7.0,4.5,0.0,17.78,15.44,12.78,16.11,14.33,12.78,2024-01-25,2,0,-2.219999999999999,-1.1100000000000012,-1.6199999999999992,-0.0400000000000003,17.0,3.33,16.646666666666672,15.848571428571429,72.52857142857142
100.0,93.3,82.0,9.0,6.1,3.0,15.0,12.72,8.89,15.0,11.67,6.11,2024-01-26,3,0,-2.780000000000001,-3.889999999999999,-2.719999999999999,-1.5733333333333337,18.0,8.89,15.073333333333338,15.498571428571427,78.75714285714285
100.0,66.6,37.0,10.0,6.5,3.0,18.89,12.33,6.11,7.78,5.61,2.78,2024-01-27,4,0,3.890000000000001,-2.78,-0.3900000000000005,-1.5766666666666662,63.0,5.0,13.496666666666671,15.054285714285715,79.11428571428571
100.0,69.6,33.0,8.0,3.6,0.0,22.22,13.89,5.0,11.11,7.33,3.89,2024-01-28,5,1,3.3299999999999983,-1.1100000000000003,1.5600000000000005,-0.5166666666666663,67.0,7.219999999999999,12.980000000000006,14.92,77.60000000000001
100.0,93.2,59.0,17.0,4.2,0.0,17.22,13.33,11.11,13.89,12.17,8.89,2024-01-29,6,1,-5.0,6.109999999999999,-0.5600000000000005,0.2033333333333331,41.0,5.0,13.183333333333335,14.60142857142857,80.5
100.0,93.6,77.0,17.0,4.7,0.0,17.78,14.72,12.22,16.11,13.56,12.22,2024-01-30,0,0,0.5600000000000023,1.1100000000000012,1.3900000000000006,0.7966666666666669,23.0,3.889999999999999,13.980000000000006,14.212857142857144,85.05714285714285
100.0,93.8,82.0,10.0,7.5,3.0,17.78,14.83,12.22,16.11,13.78,11.11,2024-01-31,1,0,0.0,0.0,0.1099999999999994,0.3133333333333332,18.0,5.0,14.293333333333338,13.894285714285717,86.27142857142857
100.0,82.0,49.0,12.0,7.3,3.0,20.0,14.0,10.0,12.78,10.72,8.89,2024-02-01,2,0,2.219999999999999,-2.2200000000000006,-0.8300000000000001,0.2233333333333333,51.0,3.889999999999999,14.516666666666673,13.688571428571429,84.58571428571429
100.0,69.5,33.0,12.0,5.2,0.0,22.78,15.67,8.89,12.22,9.0,6.11,2024-02-02,3,0,2.780000000000001,-1.1099999999999994,1.67,0.3166666666666664,67.0,6.11,14.833333333333336,14.11,81.18571428571428
100.0,66.3,38.0,9.0,4.0,0.0,22.78,16.56,8.89,11.11,9.44,7.22,2024-02-03,4,0,0.0,0.0,0.8899999999999988,0.5766666666666662,62.0,3.89,15.410000000000004,14.714285714285714,81.14285714285714
88.0,68.3,34.0,12.0,5.3,0.0,23.89,16.78,12.22,12.78,10.22,7.22,2024-02-04,5,1,1.1099999999999994,3.33,0.2200000000000024,0.9266666666666672,54.0,5.56,16.336666666666673,15.127142857142855,80.95714285714287
94.0,65.7,29.0,10.0,3.6,0.0,25.0,17.67,12.22,12.22,10.22,5.0,2024-02-05,6,1,1.1099999999999994,0.0,0.8900000000000006,0.6666666666666673,65.0,7.220000000000001,17.00333333333334,15.747142857142858,77.02857142857144
94.0,66.5,30.0,7.0,3.3,0.0,27.78,20.61,12.78,17.22,13.0,7.78,2024-02-06,0,0,2.780000000000001,0.5599999999999987,2.9399999999999977,1.3500000000000003,64.0,9.439999999999998,18.35333333333334,16.58857142857143,73.15714285714286
100.0,63.6,33.0,12.0,6.8,3.0,23.89,17.67,12.22,13.89,9.72,5.0,2024-02-07,1,0,-3.890000000000001,-0.5599999999999987,-2.9399999999999977,0.2966666666666668,67.0,8.89,18.65000000000001,16.994285714285716,68.84285714285714
88.0,61.0,27.0,10.0,5.0,0.0,23.89,17.06,11.11,11.11,8.5,3.89,2024-02-08,2,0,0.0,-1.1100000000000012,-0.610000000000003,-0.2033333333333343,61.0,7.219999999999999,18.446666666666676,17.431428571428572,65.84285714285714
94.0,58.2,20.0,7.0,5.0,0.0,28.89,20.11,12.22,13.89,9.78,2.78,2024-02-09,3,0,5.0,1.1100000000000012,3.0500000000000007,-0.1666666666666666,74.0,11.11,18.280000000000005,18.06571428571429,64.22857142857143
94.0,62.4,26.0,7.0,3.0,0.0,28.89,21.22,13.89,17.22,12.17,7.22,2024-02-10,4,0,0.0,1.67,1.1099999999999994,1.1833333333333325,68.0,10.0,19.46333333333334,18.731428571428573,63.67142857142858
94.0,68.3,42.0,10.0,6.0,0.0,26.11,19.94,12.78,17.22,13.5,7.22,2024-02-11,5,1,-2.780000000000001,-1.1100000000000012,-1.2799999999999976,0.9600000000000009,52.0,10.0,20.423333333333336,19.18285714285714,63.67142857142857
82.0,47.0,20.0,12.0,7.7,2.0,22.22,16.33,8.89,8.89,3.72,-2.22,2024-02-12,6,1,-3.890000000000001,-3.889999999999999,-3.610000000000003,-1.2600000000000005,62.0,11.11,19.163333333333338,18.99142857142857,61.0
66.0,41.8,17.0,17.0,9.3,2.0,22.22,15.22,8.89,3.89,0.89,-3.89,2024-02-13,0,0,0.0,0.0,-1.1099999999999977,-1.9999999999999996,49.0,7.78,17.163333333333338,18.22142857142857,57.471428571428575
71.0,41.9,18.0,12.0,5.2,0.0,23.89,17.22,11.11,6.11,2.83,-2.78,2024-02-14,1,0,1.6700000000000017,2.219999999999999,1.9999999999999984,-0.9066666666666676,53.0,8.89,16.25666666666667,18.15714285714285,54.37142857142857
77.0,53.8,23.0,10.0,5.3,0.0,27.22,19.0,11.11,11.11,8.5,3.89,2024-02-15,2,0,3.3299999999999983,0.0,1.7800000000000011,0.8900000000000006,54.0,7.219999999999999,17.146666666666672,18.434285714285718,53.34285714285714
94.0,71.0,42.0,5.0,1.9,0.0,27.22,20.22,13.89,17.22,14.17,11.11,2024-02-16,3,0,0.0,2.780000000000001,1.2199999999999989,1.666666666666666,52.0,6.109999999999999,18.81333333333334,18.45,55.17142857142857
100.0,72.2,37.0,6.0,1.8,0.0,27.78,21.44,16.11,17.78,15.5,12.22,2024-02-17,4,0,0.5600000000000023,2.219999999999999,1.2200000000000024,1.4066666666666674,63.0,5.5600000000000005,20.22000000000001,18.481428571428573,56.57142857142856
100.0,69.1,35.0,7.0,2.3,0.0,27.78,21.0,15.0,16.11,14.11,11.11,2024-02-18,5,1,0.0,-1.1099999999999994,-0.4400000000000013,0.6666666666666666,65.0,5.0,20.886666666666677,18.632857142857144,56.68571428571429
100.0,66.9,33.0,6.0,2.0,0.0,30.0,22.44,15.0,17.78,14.83,11.11,2024-02-19,6,1,2.219999999999999,0.0,1.4400000000000013,0.7400000000000008,67.0,6.670000000000002,21.62666666666668,19.505714285714284,59.52857142857143
100.0,58.1,17.0,8.0,5.1,2.0,32.78,23.67,16.11,17.78,12.83,3.89,2024-02-20,0,0,2.780000000000001,1.1099999999999994,1.2300000000000004,0.7433333333333335,83.0,13.89,22.370000000000008,20.712857142857143,61.85714285714285
94.0,66.0,37.0,8.0,5.2,0.0,28.89,23.72,17.22,21.11,16.33,11.11,2024-02-21,1,0,-3.890000000000001,1.1099999999999994,0.0499999999999971,0.9066666666666664,57.0,10.0,23.276666666666674,21.641428571428573,65.3
100.0,77.7,45.0,6.0,3.5,0.0,27.22,20.28,15.0,20.0,15.67,12.78,2024-02-22,2,0,-1.6700000000000017,-2.219999999999999,-3.4399999999999977,-0.7200000000000001,55.0,7.220000000000001,22.556666666666672,21.824285714285715,68.71428571428571
94.0,57.2,23.0,10.0,4.7,0.0,27.78,20.94,15.0,16.11,10.78,5.0,2024-02-23,3,0,0.5600000000000023,0.0,0.6600000000000001,-0.91,71.0,11.11,21.646666666666675,21.927142857142854,66.74285714285715
88.0,56.6,19.0,8.0,4.1,0.0,28.89,21.22,13.89,13.89,10.89,2.78,2024-02-24,4,0,1.1099999999999994,-1.1099999999999994,0.2799999999999976,-0.8333333333333334,69.0,11.11,20.813333333333343,21.895714285714288,64.51428571428572
88.0,58.4,27.0,6.0,2.5,0.0,28.89,22.22,15.0,16.11,12.33,7.78,2024-02-25,5,1,0.0,1.1099999999999994,1.0,0.646666666666666,61.0,8.329999999999998,21.460000000000008,22.07,62.98571428571428
82.0,53.2,25.0,6.0,3.3,0.0,30.0,23.56,17.22,15.0,12.28,7.78,2024-02-26,6,1,1.1099999999999994,2.219999999999999,1.34,0.8733333333333325,57.0,7.22,22.333333333333343,22.23,61.02857142857143
83.0,56.2,22.0,7.0,3.0,0.0,31.11,23.39,17.78,17.22,13.0,7.22,2024-02-27,0,0,1.1099999999999994,0.5600000000000023,-0.1699999999999981,0.7233333333333339,61.0,10.0,23.056666666666672,22.19,60.75714285714286
83.0,45.4,25.0,12.0,5.4,0.0,30.0,24.06,17.78,16.11,10.28,6.11,2024-02-28,1,0,-1.1099999999999994,0.0,0.6699999999999982,0.6133333333333333,58.0,10.0,23.670000000000005,22.238571428571426,57.81428571428571
78.0,47.7,28.0,12.0,3.6,0.0,28.89,23.17,17.78,15.0,10.56,7.78,2024-03-01,2,0,-1.1099999999999994,0.0,-0.889999999999997,-0.129999999999999,50.0,7.22,23.540000000000006,22.65142857142857,53.52857142857143
94.0,54.8,29.0,8.0,3.6,0.0,30.0,23.67,17.22,16.11,13.17,10.0,2024-03-02,3,0,1.1099999999999994,-0.5600000000000023,0.5,0.0933333333333337,65.0,6.109999999999999,23.63333333333334,23.04142857142857,53.18571428571428
94.0,56.6,22.0,9.0,6.2,0.0,31.11,23.72,17.22,17.22,13.33,6.11,2024-03-03,4,0,1.1099999999999994,0.0,0.0499999999999971,-0.1133333333333332,72.0,11.11,23.520000000000007,23.398571428571422,53.18571428571429
73.0,55.6,32.0,9.0,5.7,0.0,26.11,22.06,17.78,15.0,12.39,7.78,2024-03-04,5,1,-5.0,0.5600000000000023,-1.66,-0.370000000000001,41.0,7.22,23.15000000000001,23.375714285714285,52.785714285714285
88.0,55.2,30.0,12.0,5.9,0.0,30.0,23.56,17.78,16.11,13.22,10.0,2024-03-05,6,1,3.890000000000001,0.0,1.5,-0.0366666666666676,58.0,6.109999999999999,23.11333333333334,23.375714285714285,53.07142857142857
94.0,53.6,28.0,12.0,4.5,0.0,28.89,23.11,17.22,16.11,12.06,7.78,2024-03-06,0,0,-1.1099999999999994,-0.5600000000000023,-0.4499999999999993,-0.2033333333333331,66.0,8.329999999999998,22.910000000000007,23.335714285714285,52.7
83.0,46.0,21.0,8.0,2.6,0.0,30.0,23.44,17.78,15.0,9.94,3.89,2024-03-07,1,0,1.1099999999999994,0.5600000000000023,0.3300000000000018,0.4600000000000008,62.0,11.11,23.370000000000005,23.247142857142855,52.785714285714285
68.0,47.6,30.0,8.0,3.8,0.0,28.89,23.78,17.78,13.89,11.67,8.89,2024-03-08,2,0,-1.1099999999999994,0.0,0.3399999999999998,0.0733333333333341,38.0,5.0,23.44333333333334,23.33428571428571,52.771428571428565
83.0,51.1,28.0,8.0,3.2,0.0,28.89,23.83,18.89,16.11,12.44,8.89,2024-03-09,3,0,0.0,1.1099999999999994,0.0499999999999971,0.2399999999999996,55.0,7.219999999999999,23.683333333333337,23.357142857142858,52.24285714285715
94.0,61.4,33.0,9.0,4.1,0.0,28.89,23.83,17.78,17.78,15.11,11.11,2024-03-10,4,0,0.0,-1.1099999999999994,0.0,0.129999999999999,61.0,6.670000000000002,23.813333333333343,23.372857142857143,52.92857142857143
88.0,47.3,17.0,8.0,2.9,0.0,31.11,24.44,17.78,17.78,10.72,2.22,2024-03-11,5,1,2.219999999999999,0.0,0.610000000000003,0.22,71.0,15.56,24.033333333333346,23.712857142857143,51.74285714285714
68.0,42.4,20.0,7.0,2.7,0.0,32.78,25.94,17.78,13.89,10.94,7.22,2024-03-12,6,1,1.6700000000000017,0.0,1.5,0.7033333333333344,48.0,6.670000000000001,24.736666666666675,24.052857142857142,49.91428571428571
83.0,47.6,21.0,8.0,3.0,0.0,32.78,26.39,20.0,17.78,13.17,7.78,2024-03-13,0,0,0.0,2.219999999999999,0.4499999999999993,0.853333333333334,62.0,10.0,25.590000000000007,24.52142857142857,49.05714285714286
88.0,53.3,24.0,9.0,3.6,0.0,32.22,25.72,20.0,18.89,14.33,8.89,2024-03-14,1,0,-0.5600000000000023,0.0,-0.6700000000000017,0.4266666666666658,64.0,10.0,26.01666666666668,24.847142857142853,50.1
83.0,45.2,21.0,6.0,2.5,0.0,32.78,26.72,20.0,17.78,12.5,7.78,2024-03-15,2,0,0.5600000000000023,0.0,1.0,0.2599999999999992,62.0,10.0,26.27666666666667,25.26714285714285,49.75714285714286
57.0,38.9,18.0,9.0,4.2,0.0,32.78,26.33,20.0,15.0,10.33,6.11,2024-03-16,3,0,0.0,0.0,-0.3900000000000005,-0.0200000000000007,39.0,8.89,26.25666666666667,25.624285714285715,48.01428571428571
73.0,48.8,28.0,8.0,4.0,0.0,28.89,24.28,20.0,16.11,12.39,8.89,2024-03-17,4,0,-3.890000000000001,0.0,-2.049999999999997,-0.4799999999999992,45.0,7.219999999999999,25.77666666666667,25.688571428571432,46.21428571428572
100.0,88.3,45.0,12.0,5.0,0.0,28.89,19.44,17.22,18.89,17.33,16.11,2024-03-18,5,1,0.0,-2.780000000000001,-4.84,-2.426666666666666,55.0,2.780000000000001,23.35000000000001,24.974285714285717,52.07142857142857
100.0,83.8,61.0,12.0,2.5,0.0,26.11,20.83,17.22,22.22,17.83,15.0,2024-03-19,6,1,-2.780000000000001,0.0,1.389999999999997,-1.8333333333333333,39.0,7.219999999999999,21.51666666666668,24.244285714285716,57.98571428571428
100.0,84.2,53.0,17.0,5.5,0.0,25.0,19.28,15.0,17.78,16.17,13.89,2024-03-20,0,0,-1.1099999999999994,-2.219999999999999,-1.5499999999999972,-1.6666666666666667,47.0,3.890000000000001,19.85000000000001,23.228571428571428,63.21428571428572
100.0,81.7,53.0,6.0,2.7,0.0,23.89,20.11,16.11,17.78,16.56,12.78,2024-03-21,1,0,-1.1099999999999994,1.1099999999999994,0.8299999999999983,0.2233333333333327,47.0,5.000000000000002,20.07333333333334,22.427142857142854,67.27142857142857
100.0,71.3,32.0,12.0,3.0,0.0,27.78,21.44,17.22,18.89,15.22,10.0,2024-03-22,2,0,3.890000000000001,1.1099999999999994,1.3300000000000018,0.2033333333333343,68.0,8.89,20.276666666666674,21.672857142857143,71.0
94.0,57.5,30.0,8.0,2.9,0.0,28.89,24.06,17.22,17.78,14.28,8.89,2024-03-23,3,0,1.1099999999999994,0.0,2.619999999999997,1.5933333333333326,64.0,8.89,21.870000000000008,21.34857142857143,73.65714285714286
94.0,74.7,37.0,12.0,7.4,0.0,27.78,21.61,17.78,17.78,16.33,12.22,2024-03-24,4,0,-1.1099999999999994,0.5600000000000023,-2.4499999999999997,0.5,57.0,5.5600000000000005,22.370000000000008,20.967142857142854,77.35714285714286
94.0,63.8,42.0,12.0,4.9,0.0,27.78,23.33,17.22,17.22,15.61,13.89,2024-03-25,5,1,0.0,-0.5600000000000023,1.7199999999999989,0.629999999999999,52.0,3.3299999999999983,23.000000000000004,21.52285714285714,73.85714285714286
83.0,47.5,25.0,10.0,5.2,0.0,28.89,24.22,18.89,16.11,11.06,6.11,2024-03-26,6,1,1.1099999999999994,1.6700000000000017,0.8900000000000006,0.0533333333333333,58.0,10.0,23.053333333333335,22.00714285714286,68.67142857142858
94.0,56.0,34.0,10.0,4.9,0.0,27.22,23.0,17.78,17.78,13.06,10.0,2024-03-27,0,0,-1.6700000000000017,-1.1099999999999994,-1.2199999999999989,0.4633333333333335,60.0,7.780000000000001,23.51666666666667,22.53857142857143,64.64285714285714
83.0,49.1,25.0,10.0,4.4,0.0,30.0,24.39,17.78,16.11,12.11,7.78,2024-03-28,1,0,2.780000000000001,0.0,1.3900000000000006,0.3533333333333341,58.0,8.329999999999998,23.870000000000005,23.15,59.98571428571428
73.0,50.0,25.0,13.0,3.7,0.0,32.22,25.11,20.0,16.11,13.0,8.89,2024-03-29,2,0,2.219999999999999,2.219999999999999,0.7199999999999989,0.2966666666666668,48.0,7.219999999999999,24.16666666666667,23.674285714285716,56.942857142857136
100.0,67.5,31.0,17.0,6.0,0.0,31.11,23.0,17.78,18.89,15.44,11.11,2024-03-30,3,0,-1.1099999999999994,-2.219999999999999,-2.1099999999999994,0.0,69.0,7.780000000000001,24.16666666666667,23.52285714285714,58.371428571428574
