Max Humidity,Avg Humidity,Min Humidity,Max Wind Speed,Avg Wind Speed,Min Wind Speed,Max Temperature (C),Avg Temperature (C),Min Temperature (C),Max Dew Point (C),Avg Dew Point (C),Min Dew Point (C),Date,DayOfWeek,IsWeekend,TempChange_Max,TempChange_Min,TempChange_Avg,TempChange_Avg_3,Humidity_Diff,DewPoint_Diff,Rolling_Avg_Temp_3,Rolling_Avg_Temp_7,Rolling_Avg_Humidity_7
100.0,78.6,53.0,14.0,4.8,0.0,25.0,21.17,17.78,20.0,17.0,13.89,2024-03-31,4,0,-6.109999999999999,0.0,-1.8299999999999983,-1.073333333333333,47.0,6.109999999999999,23.093333333333337,23.46,58.92857142857143
100.0,79.6,42.0,17.0,2.3,0.0,27.78,21.06,17.22,17.78,16.83,13.89,2024-04-01,5,1,2.780000000000001,-0.5600000000000023,-0.1100000000000029,-1.3500000000000003,58.0,3.890000000000001,21.74333333333334,23.135714285714283,61.18571428571428
94.0,61.4,37.0,12.0,3.5,0.0,28.89,24.22,17.78,17.78,15.78,12.78,2024-04-02,6,1,1.1099999999999994,0.5600000000000023,3.16,0.4066666666666663,57.0,5.000000000000002,22.15000000000001,23.135714285714283,63.17142857142857
88.0,58.2,31.0,12.0,4.6,0.0,30.0,24.61,20.0,17.78,15.22,11.11,2024-04-03,0,0,1.1099999999999994,2.219999999999999,0.3900000000000005,1.1466666666666658,57.0,6.670000000000002,23.29666666666667,23.365714285714287,63.48571428571428
83.0,51.8,29.0,12.0,5.4,0.0,30.0,24.83,20.0,17.22,13.5,10.0,2024-04-04,1,0,0.0,0.0,0.2199999999999988,1.2566666666666666,54.0,7.219999999999999,24.55333333333334,23.428571428571427,63.871428571428574
78.0,38.8,17.0,9.0,5.9,0.0,32.22,25.44,18.89,16.11,8.94,2.78,2024-04-05,2,0,2.219999999999999,-1.1099999999999994,0.610000000000003,0.4066666666666674,61.0,13.33,24.960000000000008,23.47571428571428,62.27142857142858
52.0,31.5,15.0,9.0,5.5,0.0,32.22,26.72,20.0,10.0,7.22,2.22,2024-04-06,3,0,0.0,1.1099999999999994,1.2799999999999976,0.7033333333333331,37.0,7.779999999999999,25.66333333333334,24.007142857142856,57.12857142857143
50.0,27.0,10.0,10.0,4.8,0.0,32.22,26.17,21.11,11.11,4.06,-3.89,2024-04-07,4,0,0.0,1.1099999999999994,-0.5499999999999972,0.4466666666666678,40.0,15.0,26.11000000000001,24.72142857142857,49.75714285714286
46.0,27.1,10.0,9.0,3.4,0.0,32.78,26.83,18.89,10.0,4.72,-2.22,2024-04-08,5,1,0.5600000000000023,-2.219999999999999,0.6599999999999966,0.4633333333333323,36.0,12.22,26.57333333333334,25.545714285714286,42.25714285714286
53.0,25.1,9.0,9.0,3.4,0.0,35.0,27.72,21.11,11.11,3.94,-2.22,2024-04-09,6,1,2.219999999999999,2.219999999999999,0.8900000000000006,0.3333333333333333,44.0,13.33,26.90666666666668,26.045714285714286,37.07142857142857
46.0,25.4,11.0,13.0,3.2,0.0,33.89,27.94,20.0,8.89,4.83,0.0,2024-04-10,0,0,-1.1099999999999994,-1.1099999999999994,0.2200000000000024,0.5899999999999999,35.0,8.89,27.496666666666677,26.52142857142857,32.385714285714286
44.0,26.8,11.0,12.0,4.6,0.0,36.11,29.11,22.22,11.11,6.67,1.11,2024-04-11,1,0,2.219999999999999,2.219999999999999,1.1699999999999982,0.7600000000000003,33.0,10.0,28.256666666666675,27.132857142857144,28.814285714285717
41.0,27.1,15.0,12.0,4.3,0.0,36.11,29.72,23.89,10.0,8.11,1.11,2024-04-12,2,0,0.0,1.6700000000000017,0.6099999999999994,0.6666666666666666,26.0,8.89,28.923333333333343,27.74428571428572,27.142857142857142
53.0,24.2,8.0,9.0,3.3,0.0,37.78,31.11,22.78,23.89,6.56,-2.22,2024-04-13,3,0,1.6700000000000017,-1.1099999999999994,1.3900000000000006,1.056666666666666,45.0,26.11,29.980000000000008,28.371428571428574,26.1
38.0,20.5,7.0,10.0,3.3,0.0,38.89,31.61,23.89,8.89,4.39,-2.78,2024-04-14,4,0,1.1099999999999994,1.1099999999999994,0.5,0.8333333333333334,31.0,11.67,30.813333333333343,29.148571428571422,25.17142857142857
36.0,19.4,7.0,6.0,2.4,0.0,40.0,32.67,25.0,8.89,4.67,-2.78,2024-04-15,5,1,1.1099999999999994,1.1099999999999994,1.0600000000000025,0.9833333333333344,29.0,11.67,31.79666666666667,29.982857142857146,24.071428571428573
39.0,24.3,12.0,12.0,4.0,0.0,40.0,32.39,23.89,11.11,8.61,5.0,2024-04-16,6,1,0.0,-1.1099999999999994,-0.2800000000000011,0.426666666666667,27.0,6.109999999999999,32.223333333333336,30.65,23.957142857142856
45.0,26.1,10.0,7.0,2.4,0.0,40.0,32.67,26.11,13.89,9.39,2.78,2024-04-17,0,0,0.0,2.219999999999999,0.2800000000000011,0.3533333333333341,35.0,11.11,32.576666666666675,31.32571428571429,24.057142857142857
42.0,24.7,16.0,12.0,4.8,0.0,38.89,33.78,27.22,12.78,10.33,7.78,2024-04-18,1,0,-1.1099999999999994,1.1099999999999994,1.1099999999999994,0.3699999999999998,26.0,4.999999999999999,32.94666666666668,31.99285714285714,23.75714285714286
50.0,34.2,18.0,9.0,5.6,0.0,37.22,30.72,25.0,13.89,12.39,8.89,2024-04-19,2,0,-1.6700000000000017,-2.219999999999999,-3.0600000000000023,-0.5566666666666672,32.0,5.0,32.39000000000001,32.135714285714286,24.77142857142857
61.0,37.9,21.0,17.0,5.0,0.0,33.89,28.67,22.78,17.22,12.33,8.89,2024-04-20,3,0,-3.3299999999999983,-2.219999999999999,-2.049999999999997,-1.3333333333333333,40.0,8.329999999999998,31.056666666666672,31.787142857142857,26.728571428571428
53.0,30.8,12.0,9.0,5.8,2.0,36.11,29.22,22.22,12.78,8.89,2.22,2024-04-21,4,0,2.219999999999999,-0.5600000000000023,0.5499999999999972,-1.520000000000001,41.0,10.56,29.536666666666672,31.445714285714285,28.2
41.0,21.9,12.0,12.0,6.3,2.0,33.89,29.56,23.89,10.0,4.83,1.11,2024-04-22,5,1,-2.219999999999999,1.6700000000000017,0.3399999999999998,-0.3866666666666667,29.0,8.89,29.15000000000001,31.00142857142857,28.557142857142853
41.0,27.2,16.0,14.0,5.5,0.0,32.22,26.33,22.22,7.78,5.44,2.22,2024-04-23,6,1,-1.6700000000000017,-1.6700000000000017,-3.2300000000000004,-0.7800000000000011,25.0,5.5600000000000005,28.370000000000005,30.135714285714283,28.97142857142857
47.0,32.6,18.0,12.0,6.3,0.0,32.22,26.78,22.22,11.11,8.33,5.0,2024-04-24,0,0,0.0,0.0,0.4500000000000028,-0.8133333333333326,29.0,6.109999999999999,27.556666666666672,29.29428571428571,29.9
50.0,32.4,17.0,10.0,4.2,0.0,33.89,27.78,21.11,12.78,9.0,6.11,2024-04-25,1,0,1.6700000000000017,-1.1099999999999994,1.0,-0.5933333333333325,33.0,6.669999999999999,26.96333333333334,28.43714285714285,31.0
50.0,29.2,15.0,7.0,4.2,0.0,35.0,29.72,22.78,12.22,9.28,5.0,2024-04-26,2,0,1.1099999999999994,1.6700000000000017,1.9399999999999975,1.13,35.0,7.220000000000001,28.093333333333337,28.29428571428571,30.285714285714285
50.0,30.3,11.0,12.0,5.2,0.0,37.22,29.78,23.89,12.78,8.61,2.22,2024-04-27,3,0,2.219999999999999,1.1099999999999994,0.0600000000000022,1.0,39.0,10.56,29.093333333333337,28.45285714285714,29.2
50.0,37.8,20.0,7.0,4.2,0.0,33.89,27.78,23.89,12.78,11.78,7.78,2024-04-28,4,0,-3.3299999999999983,0.0,-2.0,0.0,30.0,4.999999999999999,29.093333333333337,28.24714285714285,30.2
56.0,42.0,31.0,10.0,4.9,0.0,35.0,27.83,25.0,25.0,13.5,11.11,2024-04-29,5,1,1.1099999999999994,1.1099999999999994,0.0499999999999971,-0.6300000000000002,25.0,13.89,28.46333333333334,28.0,33.07142857142857
73.0,55.0,42.0,8.0,4.2,0.0,27.78,25.56,22.78,17.78,15.56,12.78,2024-04-30,6,1,-7.219999999999999,-2.219999999999999,-2.27,-1.4066666666666674,31.0,5.000000000000002,27.056666666666672,27.890000000000004,37.04285714285714
100.0,90.6,78.0,9.0,6.2,3.0,23.89,21.67,20.0,21.11,19.94,17.78,2024-05-01,0,0,-3.890000000000001,-2.780000000000001,-3.889999999999997,-2.036666666666666,22.0,3.3299999999999983,25.020000000000007,27.16,45.32857142857142
94.0,85.0,61.0,9.0,6.3,3.0,27.22,23.22,21.11,21.11,20.44,18.89,2024-05-02,1,0,3.3299999999999983,1.1099999999999994,1.5499999999999972,-1.5366666666666664,33.0,2.219999999999999,23.483333333333334,26.50857142857143,52.84285714285714
94.0,83.9,54.0,17.0,4.7,0.0,28.89,22.44,18.89,20.0,19.17,15.0,2024-05-03,2,0,1.6700000000000017,-2.219999999999999,-0.7799999999999976,-1.0399999999999991,40.0,5.0,22.443333333333342,25.46857142857143,60.65714285714285
94.0,65.2,37.0,7.0,2.8,0.0,31.11,25.33,18.89,20.0,17.72,13.89,2024-05-04,3,0,2.219999999999999,0.0,2.889999999999997,1.2199999999999989,57.0,6.109999999999999,23.66333333333334,24.832857142857144,65.64285714285714
78.0,50.8,29.0,7.0,3.0,0.0,32.78,28.39,22.78,18.89,16.67,12.78,2024-05-05,4,0,1.6700000000000017,3.890000000000001,3.0600000000000023,1.7233333333333338,49.0,6.110000000000001,25.386666666666677,24.92,67.5
73.0,41.7,23.0,17.0,4.6,0.0,35.0,29.06,22.78,18.89,14.11,10.0,2024-05-06,5,1,2.219999999999999,0.0,0.6699999999999982,2.2066666666666657,50.0,8.89,27.593333333333344,25.095714285714283,67.45714285714286
78.0,46.6,18.0,23.0,6.2,0.0,37.22,29.22,23.89,20.0,15.22,8.89,2024-05-07,6,1,2.219999999999999,1.1099999999999994,0.1600000000000001,1.2966666666666669,60.0,11.11,28.890000000000004,25.618571428571425,66.25714285714285
88.0,44.6,26.0,14.0,6.0,0.0,35.0,29.61,22.78,22.22,15.28,12.22,2024-05-08,0,0,-2.219999999999999,-1.1099999999999994,0.3900000000000005,0.4066666666666663,62.0,9.999999999999998,29.29666666666667,26.752857142857145,59.6857142857143
65.0,24.9,10.0,9.0,6.3,0.0,37.22,30.78,22.78,16.11,6.17,1.11,2024-05-09,1,0,2.219999999999999,0.0,1.1700000000000017,0.5733333333333341,55.0,15.0,29.870000000000005,27.832857142857144,51.10000000000001
41.0,21.5,10.0,9.0,4.4,0.0,36.11,30.44,22.78,8.89,4.72,0.0,2024-05-10,2,0,-1.1099999999999994,0.0,-0.3399999999999998,0.4066666666666674,31.0,8.89,30.276666666666674,28.97571428571429,42.18571428571429
41.0,24.1,9.0,6.0,2.7,0.0,38.89,31.56,25.0,11.11,7.22,-1.11,2024-05-11,3,0,2.780000000000001,2.219999999999999,1.1199999999999974,0.6499999999999998,32.0,12.22,30.92666666666668,29.865714285714287,36.31428571428572
51.0,23.8,8.0,8.0,4.5,0.0,41.11,33.5,25.0,15.0,7.44,0.0,2024-05-12,4,0,2.219999999999999,0.0,1.9400000000000013,0.9066666666666664,43.0,15.0,31.833333333333343,30.595714285714287,32.45714285714286
45.0,25.7,12.0,9.0,4.3,0.0,40.0,34.06,27.22,18.89,10.67,5.0,2024-05-13,5,1,-1.1099999999999994,2.219999999999999,0.5600000000000023,1.206666666666667,33.0,13.89,33.04000000000001,31.31,30.17142857142857
40.0,25.4,14.0,13.0,6.2,0.0,40.0,33.72,27.78,13.89,10.56,3.89,2024-05-14,6,1,0.0,0.5600000000000023,-0.3400000000000034,0.7200000000000001,26.0,10.0,33.76000000000001,31.952857142857145,27.142857142857142
42.0,24.5,10.0,16.0,7.3,2.0,41.11,33.89,27.22,13.89,9.67,3.89,2024-05-15,0,0,1.1099999999999994,-0.5600000000000023,0.1700000000000017,0.1300000000000002,32.0,10.0,33.89000000000001,32.56428571428571,24.27142857142857
42.0,27.2,15.0,9.0,5.6,0.0,38.89,33.5,27.78,13.89,11.5,7.78,2024-05-16,1,0,-2.219999999999999,0.5600000000000023,-0.3900000000000005,-0.1866666666666674,27.0,6.11,33.70333333333334,32.95285714285714,24.6
78.0,34.6,17.0,21.0,7.7,0.0,40.0,32.67,23.89,20.0,13.83,10.0,2024-05-17,2,0,1.1099999999999994,-3.890000000000001,-0.8299999999999983,-0.349999999999999,61.0,10.0,33.353333333333346,33.27142857142857,26.47142857142857
73.0,46.3,28.0,15.0,6.3,3.0,36.11,30.06,23.89,18.89,16.72,15.0,2024-05-18,3,0,-3.890000000000001,0.0,-2.610000000000003,-1.2766666666666673,45.0,3.890000000000001,32.076666666666675,33.05714285714286,29.642857142857142
69.0,32.8,15.0,12.0,7.1,0.0,37.78,32.5,25.0,18.89,12.94,7.22,2024-05-19,4,0,1.6700000000000017,1.1099999999999994,2.4400000000000013,-0.3333333333333333,54.0,11.670000000000002,31.74333333333334,32.91428571428571,30.928571428571427
51.0,27.3,13.0,12.0,4.2,0.0,40.0,34.11,27.22,16.11,11.5,6.11,2024-05-20,5,1,2.219999999999999,2.219999999999999,1.6099999999999994,0.4799999999999992,38.0,10.0,32.223333333333336,32.92142857142857,31.15714285714285
37.0,20.5,9.0,9.0,4.7,0.0,42.78,36.83,28.89,15.0,9.11,2.78,2024-05-21,6,1,2.780000000000001,1.6700000000000017,2.719999999999999,2.2566666666666664,28.0,12.22,34.480000000000004,33.36571428571428,30.457142857142856
29.0,19.0,12.0,10.0,6.2,0.0,43.89,37.61,31.11,12.78,9.72,6.11,2024-05-22,0,0,1.1099999999999994,2.219999999999999,0.7800000000000011,1.7033333333333331,17.0,6.669999999999999,36.18333333333334,33.89714285714286,29.67142857142857
54.0,26.9,12.0,17.0,8.2,2.0,43.89,35.61,27.22,17.22,12.33,7.78,2024-05-23,1,0,0.0,-3.890000000000001,-2.0,0.5,42.0,9.439999999999998,36.68333333333334,34.19857142857143,29.62857142857143
65.0,45.6,31.0,13.0,7.5,0.0,32.78,29.28,23.89,17.78,16.17,13.89,2024-05-24,2,0,-11.11,-3.3299999999999983,-6.329999999999998,-2.5166666666666657,34.0,3.890000000000001,34.16666666666667,33.714285714285715,31.2
94.0,53.5,28.0,30.0,6.4,2.0,35.0,27.89,21.11,21.11,16.5,13.89,2024-05-25,3,0,2.219999999999999,-2.780000000000001,-1.3900000000000006,-3.24,66.0,7.219999999999999,30.926666666666677,33.40428571428571,32.22857142857143
73.0,47.1,31.0,8.0,4.7,0.0,32.78,29.06,22.78,18.89,16.06,12.78,2024-05-26,4,0,-2.219999999999999,1.6700000000000017,1.1699999999999982,-2.1833333333333336,42.0,6.110000000000001,28.74333333333334,32.91285714285714,34.27142857142857
100.0,65.8,38.0,40.0,6.7,3.0,32.22,26.78,20.0,22.22,19.11,16.11,2024-05-27,5,1,-0.5600000000000023,-2.780000000000001,-2.2799999999999976,-0.8333333333333334,62.0,6.109999999999999,27.910000000000007,31.865714285714287,39.771428571428565
94.0,58.2,38.0,9.0,4.7,0.0,33.89,29.61,22.78,22.22,20.11,17.78,2024-05-28,6,1,1.6700000000000017,2.780000000000001,2.8299999999999983,0.5733333333333329,56.0,4.439999999999998,28.483333333333334,30.83428571428572,45.15714285714286
83.0,67.7,38.0,9.0,3.9,0.0,33.89,26.61,22.78,22.22,19.89,17.22,2024-05-29,0,0,0.0,0.0,-3.0,-0.8166666666666664,45.0,5.0,27.66666666666667,29.262857142857143,52.114285714285714
100.0,68.7,32.0,23.0,5.6,0.0,35.0,27.06,22.22,22.22,19.83,16.11,2024-05-30,1,0,1.1099999999999994,-0.5600000000000023,0.4499999999999993,0.0933333333333325,68.0,6.109999999999999,27.76,28.041428571428572,58.08571428571429
100.0,79.7,48.0,17.0,5.1,0.0,30.0,25.33,21.11,23.89,21.28,17.78,2024-05-31,2,0,-5.0,-1.1099999999999994,-1.7300000000000004,-1.426666666666667,52.0,6.109999999999999,26.33333333333333,27.47714285714285,62.95714285714286
94.0,67.4,48.0,12.0,4.7,0.0,31.11,26.28,22.22,22.78,19.44,17.22,2024-06-01,3,0,1.1099999999999994,1.1099999999999994,0.9500000000000028,-0.1099999999999994,46.0,5.560000000000002,26.22333333333334,27.24714285714285,64.94285714285715
78.0,49.9,33.0,8.0,3.7,0.0,32.78,29.06,22.78,20.0,17.11,13.89,2024-06-02,4,0,1.6700000000000017,0.5600000000000023,2.7799999999999976,0.6666666666666666,45.0,6.109999999999999,26.890000000000004,27.24714285714285,65.34285714285714
69.0,44.3,24.0,8.0,3.4,0.0,33.89,30.72,26.11,20.0,16.72,11.11,2024-06-03,5,1,1.1099999999999994,3.3299999999999983,1.66,1.7966666666666669,45.0,8.89,28.68666666666667,27.81,62.27142857142858
83.0,59.9,41.0,8.0,4.2,0.0,33.89,29.44,25.0,22.22,20.72,17.78,2024-06-04,6,1,0.0,-1.1099999999999994,-1.2799999999999976,1.0533333333333337,42.0,4.439999999999998,29.74000000000001,27.785714285714285,62.51428571428572
79.0,47.9,25.0,12.0,5.1,0.0,37.22,31.61,23.89,22.78,18.17,12.78,2024-06-05,0,0,3.3299999999999983,-1.1099999999999994,2.169999999999998,0.8500000000000002,54.0,10.000000000000002,30.590000000000003,28.5,59.68571428571429
74.0,40.5,22.0,12.0,4.7,0.0,37.78,31.89,25.0,20.0,16.11,12.78,2024-06-06,1,0,0.5600000000000023,1.1099999999999994,0.2800000000000011,0.3900000000000005,52.0,7.220000000000001,30.980000000000004,29.19,55.65714285714286
61.0,33.9,17.0,8.0,4.4,0.0,37.78,32.61,26.11,17.78,13.78,8.89,2024-06-07,2,0,0.0,1.1099999999999994,0.7199999999999989,1.056666666666666,44.0,8.89,32.03666666666667,30.23,49.11428571428571
51.0,29.1,18.0,12.0,5.3,0.0,40.0,34.44,27.78,17.78,13.28,10.0,2024-06-08,3,0,2.219999999999999,1.6700000000000017,1.8299999999999983,0.9433333333333328,33.0,7.780000000000001,32.980000000000004,31.395714285714288,43.642857142857146
55.0,38.7,24.0,10.0,5.8,0.0,40.0,33.72,28.89,20.0,17.44,15.0,2024-06-09,4,0,0.0,1.1099999999999994,-0.7199999999999989,0.6099999999999994,31.0,5.0,33.59,32.06142857142857,42.04285714285714
74.0,39.6,23.0,13.0,7.1,2.0,41.11,34.11,27.22,22.22,17.83,13.89,2024-06-10,5,1,1.1099999999999994,-1.6700000000000017,0.3900000000000005,0.5,51.0,8.329999999999998,34.09,32.54571428571428,41.371428571428574
74.0,45.9,29.0,12.0,6.3,5.0,37.78,33.06,27.22,22.22,19.22,16.11,2024-06-11,6,1,-3.3299999999999983,0.0,-1.0499999999999972,-0.4599999999999984,45.0,6.109999999999999,33.63,33.06285714285714,39.371428571428574
62.0,41.5,26.0,14.0,6.9,0.0,40.0,35.44,28.89,22.22,20.0,17.22,2024-06-12,0,0,2.219999999999999,1.6700000000000017,2.3799999999999955,0.5733333333333329,36.0,5.0,34.20333333333334,33.61,38.457142857142856
55.0,33.1,20.0,22.0,9.7,3.0,41.11,36.39,30.0,22.22,17.22,13.89,2024-06-13,1,0,1.1099999999999994,1.1099999999999994,0.9500000000000028,0.7600000000000003,35.0,8.329999999999998,34.96333333333334,34.252857142857145,37.4
58.0,38.5,26.0,15.0,7.8,3.0,40.0,34.78,28.89,21.11,18.33,16.11,2024-06-14,2,0,-1.1099999999999994,-1.1099999999999994,-1.6099999999999994,0.5733333333333329,32.0,5.0,35.53666666666667,34.56285714285714,38.057142857142864
55.0,40.3,34.0,17.0,7.3,2.0,37.22,33.39,28.89,20.0,18.0,15.0,2024-06-15,3,0,-2.780000000000001,0.0,-1.3900000000000006,-0.6833333333333323,21.0,5.0,34.85333333333334,34.41285714285714,39.65714285714286
89.0,59.9,35.0,12.0,5.0,0.0,37.78,31.89,27.78,27.78,22.61,17.22,2024-06-16,4,0,0.5600000000000023,-1.1099999999999994,-1.5,-1.5,54.0,10.560000000000002,33.35333333333334,34.151428571428575,42.68571428571429
75.0,58.7,37.0,8.0,4.5,0.0,37.78,32.56,28.89,26.11,22.89,20.0,2024-06-17,5,1,0.0,1.1099999999999994,0.6700000000000017,-0.7399999999999997,38.0,6.109999999999999,32.61333333333334,33.93,45.41428571428571
84.0,65.8,53.0,12.0,5.8,3.0,35.0,31.06,27.78,26.11,23.78,22.78,2024-06-18,6,1,-2.780000000000001,-1.1099999999999994,-1.5000000000000036,-0.7766666666666673,31.0,3.3299999999999983,31.836666666666677,33.644285714285715,48.25714285714286
100.0,81.1,62.0,10.0,4.5,0.0,32.22,28.56,26.11,26.11,24.83,22.78,2024-06-19,0,0,-2.780000000000001,-1.6700000000000017,-2.5,-1.1100000000000003,38.0,3.3299999999999983,30.72666666666667,32.66142857142857,53.91428571428571
94.0,67.1,47.0,9.0,5.4,0.0,36.11,31.5,27.22,27.22,24.33,22.22,2024-06-20,1,0,3.890000000000001,1.1099999999999994,2.9400000000000013,-0.3533333333333341,47.0,5.0,30.37333333333333,31.962857142857143,58.771428571428565
94.0,72.7,50.0,12.0,4.6,0.0,36.11,31.0,26.11,27.22,25.22,23.89,2024-06-21,2,0,0.0,-1.1099999999999994,-0.5,-0.0199999999999995,44.0,3.3299999999999983,30.35333333333333,31.42285714285714,63.65714285714285
100.0,68.1,50.0,17.0,4.9,0.0,36.11,32.5,27.22,27.78,25.67,23.89,2024-06-22,3,0,0.0,1.1099999999999994,1.5,1.3133333333333337,50.0,3.890000000000001,31.66666666666667,31.295714285714286,67.62857142857142
100.0,68.9,50.0,9.0,4.2,0.0,36.11,33.0,28.89,28.89,26.28,23.89,2024-06-23,4,0,0.0,1.6700000000000017,0.5,0.5,50.0,5.0,32.16666666666667,31.454285714285717,68.91428571428571
100.0,70.7,47.0,17.0,7.1,3.0,36.11,31.44,25.0,27.78,25.22,22.78,2024-06-24,5,1,0.0,-3.890000000000001,-1.5599999999999987,0.146666666666667,53.0,5.0,32.31333333333334,31.294285714285717,70.62857142857142
100.0,95.2,94.0,8.0,3.4,0.0,27.22,26.28,23.89,26.11,25.39,23.89,2024-06-25,6,1,-8.89,-1.1099999999999994,-5.16,-2.073333333333333,6.0,2.219999999999999,30.24000000000001,30.61142857142857,74.82857142857142
100.0,88.9,70.0,8.0,3.3,0.0,31.11,28.83,26.11,28.89,26.89,25.0,2024-06-26,0,0,3.890000000000001,2.219999999999999,2.549999999999997,-1.3900000000000006,30.0,3.890000000000001,28.850000000000005,30.65,75.94285714285715
100.0,86.9,63.0,9.0,4.4,0.0,32.78,29.44,26.11,28.89,27.0,25.0,2024-06-27,1,0,1.6700000000000017,0.0,0.610000000000003,-0.6666666666666666,37.0,3.890000000000001,28.183333333333337,30.35571428571429,78.77142857142857
