Max Humidity,Avg Humidity,Min Humidity,Max Wind Speed,Avg Wind Speed,Min Wind Speed,Max Temperature (C),Avg Temperature (C),Min Temperature (C),Max Dew Point (C),Avg Dew Point (C),Min Dew Point (C),Date,DayOfWeek,IsWeekend,TempChange_Max,TempChange_Min,TempChange_Avg,TempChange_Avg_3,Humidity_Diff,DewPoint_Diff,Rolling_Avg_Temp_3,Rolling_Avg_Temp_7,Rolling_Avg_Humidity_7
100.0,86.3,59.0,17.0,4.5,0.0,33.89,29.17,27.22,27.78,26.83,25.0,2024-06-28,2,0,1.1099999999999994,1.1099999999999994,-0.2699999999999996,0.9633333333333336,41.0,2.780000000000001,29.146666666666675,30.09428571428572,80.71428571428571
100.0,87.2,63.0,13.0,5.2,0.0,33.89,28.78,23.89,27.78,26.5,23.89,2024-06-29,3,0,0.0,-3.3299999999999983,-0.3900000000000005,-0.0166666666666657,37.0,3.890000000000001,29.13000000000001,29.562857142857148,83.44285714285715
100.0,91.0,70.0,9.0,5.1,3.0,32.22,28.33,25.0,27.78,26.67,25.0,2024-06-30,4,0,-1.6700000000000017,1.1099999999999994,-0.4500000000000028,-0.370000000000001,30.0,2.780000000000001,28.760000000000005,28.895714285714284,86.60000000000001
100.0,84.5,66.0,7.0,4.4,0.0,32.78,29.44,27.22,27.22,26.5,25.0,2024-07-01,5,1,0.5600000000000023,2.219999999999999,1.110000000000003,0.0899999999999998,34.0,2.219999999999999,28.850000000000005,28.61,88.57142857142857
100.0,75.4,49.0,6.0,3.5,0.0,35.0,31.11,27.22,27.78,25.94,22.78,2024-07-02,6,1,2.219999999999999,0.0,1.6699999999999982,0.7766666666666661,51.0,5.0,29.62666666666667,29.3,85.74285714285715
94.0,68.2,42.0,6.0,3.6,0.0,37.22,33.22,28.89,27.78,26.11,22.22,2024-07-03,0,0,2.219999999999999,1.6700000000000017,2.1099999999999994,1.63,52.0,5.560000000000002,31.25666666666667,29.927142857142854,82.78571428571429
100.0,84.3,59.0,12.0,4.8,0.0,35.0,30.44,25.0,30.0,27.33,25.0,2024-07-04,1,0,-2.219999999999999,-3.890000000000001,-2.7799999999999976,0.3333333333333333,41.0,5.0,31.590000000000003,30.07,82.41428571428571
100.0,89.8,66.0,17.0,5.4,0.0,32.78,29.22,26.11,28.89,27.33,23.89,2024-07-05,2,0,-2.219999999999999,1.1099999999999994,-1.2200000000000024,-0.6300000000000002,34.0,5.0,30.960000000000004,30.077142857142857,82.91428571428573
100.0,93.3,84.0,13.0,6.4,0.0,30.0,28.06,26.11,27.78,27.06,26.11,2024-07-06,3,0,-2.780000000000001,0.0,-1.16,-1.72,16.0,1.6700000000000017,29.24000000000001,29.974285714285717,83.78571428571429
100.0,85.4,70.0,10.0,6.4,3.0,32.22,29.61,27.22,27.78,26.94,26.11,2024-07-07,4,0,2.219999999999999,1.1099999999999994,1.5500000000000007,-0.2766666666666673,30.0,1.6700000000000017,28.96333333333334,30.157142857142865,82.98571428571428
100.0,99.0,94.0,9.0,5.2,3.0,27.78,27.22,26.11,27.78,27.11,25.0,2024-07-08,5,1,-4.439999999999998,-1.1099999999999994,-2.390000000000001,-0.6666666666666666,6.0,2.780000000000001,28.29666666666667,29.84,85.05714285714285
100.0,98.6,89.0,9.0,3.8,0.0,30.0,26.83,26.11,28.89,26.56,26.11,2024-07-09,6,1,2.219999999999999,0.0,-0.3900000000000005,-0.4100000000000001,11.0,2.780000000000001,27.88666666666667,29.228571428571428,88.37142857142858
100.0,96.7,84.0,8.0,3.5,0.0,31.11,27.56,26.11,28.89,26.89,25.0,2024-07-10,0,0,1.1099999999999994,0.0,0.7300000000000004,-0.6833333333333336,16.0,3.890000000000001,27.203333333333337,28.42,92.44285714285714
100.0,89.8,66.0,6.0,3.0,0.0,32.22,28.72,26.11,27.78,26.83,25.0,2024-07-11,1,0,1.1099999999999994,0.0,1.16,0.5,34.0,2.780000000000001,27.703333333333337,28.174285714285716,93.22857142857144
100.0,89.7,75.0,8.0,3.9,0.0,32.22,29.11,27.22,28.89,27.28,26.11,2024-07-12,2,0,0.0,1.1099999999999994,0.3900000000000005,0.7600000000000003,25.0,2.780000000000001,28.46333333333334,28.158571428571427,93.21428571428572
100.0,89.5,75.0,12.0,5.3,0.0,32.22,29.56,27.22,28.89,27.61,27.22,2024-07-13,3,0,0.0,0.0,0.4499999999999993,0.6666666666666666,25.0,1.6700000000000017,29.13000000000001,28.37285714285714,92.67142857142858
100.0,90.3,75.0,8.0,3.5,0.0,32.78,29.44,27.22,30.0,27.72,27.22,2024-07-14,4,0,0.5600000000000023,0.0,-0.1199999999999974,0.2400000000000008,25.0,2.780000000000001,29.370000000000005,28.34857142857143,93.37142857142858
100.0,89.6,66.0,14.0,4.3,0.0,32.78,29.17,26.11,28.89,27.17,26.11,2024-07-15,5,1,0.0,-1.1099999999999994,-0.2699999999999996,0.0200000000000007,34.0,2.780000000000001,29.390000000000004,28.627142857142854,92.02857142857144
100.0,91.2,66.0,8.0,4.1,0.0,32.78,29.11,27.22,28.89,27.5,26.11,2024-07-16,6,1,0.0,1.1099999999999994,-0.0600000000000022,-0.1499999999999997,34.0,2.780000000000001,29.24000000000001,28.95285714285714,90.97142857142856
100.0,87.8,71.0,8.0,4.2,0.0,32.78,30.28,27.78,28.89,27.83,26.11,2024-07-17,0,0,0.0,0.5600000000000023,1.1700000000000017,0.2799999999999999,29.0,2.780000000000001,29.520000000000007,29.34142857142857,89.7
100.0,93.0,75.0,10.0,6.5,2.0,32.22,29.06,27.78,28.89,27.78,27.22,2024-07-18,1,0,-0.5600000000000023,0.0,-1.2200000000000024,-0.0366666666666676,25.0,1.6700000000000017,29.483333333333334,29.39,90.15714285714286
100.0,82.4,63.0,12.0,6.4,0.0,33.89,30.94,27.78,28.89,27.44,26.11,2024-07-19,2,0,1.6700000000000017,0.0,1.8800000000000023,0.6100000000000007,37.0,2.780000000000001,30.093333333333337,29.65142857142857,89.11428571428573
89.0,69.0,53.0,6.0,3.2,0.0,36.11,32.94,28.89,27.78,26.28,25.0,2024-07-20,3,0,2.219999999999999,1.1099999999999994,1.9999999999999964,0.8866666666666655,36.0,2.780000000000001,30.980000000000004,30.134285714285717,86.18571428571428
100.0,74.0,53.0,9.0,6.4,0.0,36.11,32.83,28.89,28.89,27.28,25.0,2024-07-21,4,0,0.0,0.0,-0.1099999999999994,1.2566666666666666,47.0,3.890000000000001,32.23666666666667,30.618571428571432,83.85714285714286
94.0,75.7,59.0,12.0,8.8,5.0,35.0,31.89,28.89,27.78,27.06,26.11,2024-07-22,5,1,-1.1099999999999994,0.0,-0.9399999999999976,0.3166666666666664,35.0,1.6700000000000017,32.553333333333335,31.00714285714286,81.87142857142858
89.0,73.8,59.0,14.0,8.9,6.0,35.0,31.94,28.89,27.22,26.78,26.11,2024-07-23,6,1,0.0,0.0,0.0500000000000007,-0.3333333333333321,30.0,1.1099999999999994,32.220000000000006,31.411428571428576,79.38571428571427
94.0,72.9,53.0,12.0,8.2,5.0,35.0,32.0,28.89,27.78,26.39,23.89,2024-07-24,0,0,0.0,0.0,0.0599999999999987,-0.2766666666666661,41.0,3.890000000000001,31.94333333333334,31.657142857142865,77.25714285714287
100.0,84.5,66.0,10.0,6.4,0.0,33.89,30.44,27.78,28.89,27.5,26.11,2024-07-25,1,0,-1.1099999999999994,-1.1099999999999994,-1.5599999999999987,-0.4833333333333331,34.0,2.780000000000001,31.460000000000004,31.85428571428572,76.04285714285716
100.0,93.3,75.0,9.0,5.1,2.0,31.11,27.61,25.0,27.22,26.39,25.0,2024-07-26,2,0,-2.780000000000001,-2.780000000000001,-2.830000000000002,-1.443333333333334,25.0,2.219999999999999,30.01666666666667,31.37857142857143,77.60000000000001
100.0,85.3,63.0,8.0,4.1,0.0,33.89,29.56,27.22,27.78,26.89,25.0,2024-07-27,3,0,2.780000000000001,2.219999999999999,1.9499999999999995,-0.8133333333333338,37.0,2.780000000000001,29.203333333333337,30.895714285714284,79.92857142857143
100.0,88.7,70.0,10.0,3.1,0.0,32.78,28.33,25.0,27.22,26.22,25.0,2024-07-28,4,0,-1.1099999999999994,-2.219999999999999,-1.2300000000000004,-0.7033333333333344,30.0,2.219999999999999,28.500000000000004,30.252857142857145,82.02857142857144
100.0,93.8,79.0,7.0,5.0,0.0,31.11,27.78,26.11,30.0,26.78,25.0,2024-07-29,5,1,-1.6700000000000017,1.1099999999999994,-0.5499999999999972,0.0566666666666672,21.0,5.0,28.556666666666672,29.665714285714284,84.61428571428571
100.0,81.9,63.0,8.0,4.9,2.0,33.89,30.11,26.11,27.22,26.78,26.11,2024-07-30,6,1,2.780000000000001,0.0,2.3299999999999983,0.1833333333333335,37.0,1.1099999999999994,28.74000000000001,29.404285714285717,85.77142857142859
100.0,76.0,56.0,9.0,6.6,3.0,35.0,31.61,27.22,28.89,26.78,23.89,2024-07-31,0,0,1.1099999999999994,1.1099999999999994,1.5,1.0933333333333335,44.0,5.0,29.83333333333334,29.34857142857143,86.21428571428571
94.0,75.8,53.0,12.0,7.1,3.0,36.11,31.17,27.78,27.22,26.39,25.0,2024-08-01,1,0,1.1099999999999994,0.5600000000000023,-0.4399999999999977,1.13,41.0,2.219999999999999,30.96333333333334,29.45285714285714,84.97142857142856
100.0,82.5,67.0,12.0,6.8,2.0,33.89,30.17,27.22,27.78,26.94,25.0,2024-08-02,2,0,-2.219999999999999,-0.5600000000000023,-1.0,0.0200000000000007,33.0,2.780000000000001,30.983333333333334,29.81857142857143,83.42857142857143
100.0,83.1,63.0,12.0,6.9,0.0,35.0,30.33,27.22,27.78,27.11,26.11,2024-08-03,3,0,1.1099999999999994,0.0,0.1599999999999966,-0.426666666666667,37.0,1.6700000000000017,30.556666666666672,29.928571428571427,83.11428571428571
100.0,87.9,66.0,7.0,3.4,0.0,32.78,29.28,27.22,27.78,27.06,26.11,2024-08-04,4,0,-2.219999999999999,0.0,-1.0499999999999972,-0.6300000000000002,34.0,1.6700000000000017,29.926666666666677,30.064285714285717,83.0
100.0,86.8,63.0,9.0,4.2,0.0,32.78,29.89,26.11,28.89,27.39,25.0,2024-08-05,5,1,0.0,-1.1099999999999994,0.6099999999999994,-0.0933333333333337,37.0,3.890000000000001,29.83333333333334,30.365714285714287,82.0
89.0,72.4,59.0,14.0,8.4,6.0,33.89,30.94,27.78,27.22,25.44,23.89,2024-08-06,6,1,1.1099999999999994,1.6700000000000017,1.0500000000000007,0.2033333333333343,30.0,3.3299999999999983,30.036666666666672,30.484285714285715,80.64285714285714
89.0,70.7,59.0,12.0,7.9,6.0,32.78,30.28,27.22,26.11,24.28,22.78,2024-08-07,0,0,-1.1099999999999994,-0.5600000000000023,-0.6600000000000001,0.3333333333333333,30.0,3.3299999999999983,30.370000000000005,30.294285714285717,79.88571428571429
89.0,72.0,63.0,12.0,8.7,6.0,32.78,30.78,27.22,27.22,25.11,23.89,2024-08-08,1,0,0.0,0.0,0.5,0.2966666666666668,26.0,3.3299999999999983,30.66666666666667,30.23857142857143,79.34285714285714
79.0,69.7,62.0,12.0,7.2,5.0,32.78,30.44,27.78,25.0,24.22,22.78,2024-08-09,2,0,0.0,0.5600000000000023,-0.3399999999999998,-0.1666666666666666,17.0,2.219999999999999,30.50000000000001,30.277142857142856,77.51428571428572
79.0,70.4,53.0,10.0,6.0,3.0,35.0,30.72,27.78,26.11,24.72,23.89,2024-08-10,3,0,2.219999999999999,0.0,0.2799999999999976,0.1466666666666659,26.0,2.219999999999999,30.646666666666675,30.332857142857144,75.7
79.0,65.0,52.0,10.0,6.7,3.0,35.0,31.28,27.78,25.0,23.78,22.22,2024-08-11,4,0,0.0,0.0,0.5600000000000023,0.1666666666666666,27.0,2.780000000000001,30.813333333333343,30.618571428571432,72.42857142857143
74.0,60.3,44.0,12.0,8.1,6.0,36.11,31.39,27.78,23.89,22.78,22.22,2024-08-12,5,1,1.1099999999999994,0.0,0.1099999999999994,0.3166666666666664,30.0,1.6700000000000017,31.13000000000001,30.83285714285714,68.64285714285714
79.0,65.9,55.0,9.0,6.5,3.0,33.89,30.83,27.78,23.89,23.56,22.78,2024-08-13,6,1,-2.219999999999999,0.0,-0.5600000000000023,0.0366666666666664,24.0,1.1099999999999994,31.16666666666667,30.81714285714286,67.71428571428571
94.0,73.3,55.0,8.0,4.4,0.0,33.89,30.39,27.22,27.78,24.89,22.78,2024-08-14,0,0,0.0,-0.5600000000000023,-0.4399999999999977,-0.2966666666666668,39.0,5.0,30.870000000000005,30.83285714285714,68.08571428571427
94.0,80.8,59.0,12.0,3.6,0.0,32.78,30.39,27.22,30.0,26.67,23.89,2024-08-15,1,0,-1.1099999999999994,0.0,0.0,-0.3333333333333333,35.0,6.109999999999999,30.536666666666672,30.777142857142856,69.34285714285714
89.0,69.1,53.0,12.0,6.3,0.0,35.0,31.94,28.89,27.78,25.61,23.89,2024-08-16,2,0,2.219999999999999,1.6700000000000017,1.5500000000000007,0.370000000000001,36.0,3.890000000000001,30.90666666666667,30.99142857142857,69.25714285714285
79.0,62.0,49.0,12.0,5.8,0.0,35.0,32.33,28.89,25.0,23.94,22.78,2024-08-17,3,0,0.0,0.0,0.389999999999997,0.646666666666666,30.0,2.219999999999999,31.553333333333335,31.22142857142857,68.05714285714285
94.0,66.2,47.0,10.0,5.5,2.0,36.11,32.5,27.22,27.22,25.17,22.78,2024-08-18,4,0,1.1099999999999994,-1.6700000000000017,0.1700000000000017,0.7033333333333331,47.0,4.439999999999998,32.25666666666667,31.395714285714284,68.22857142857143
100.0,87.4,59.0,9.0,3.8,0.0,33.89,29.94,25.0,28.89,27.44,25.0,2024-08-19,5,1,-2.219999999999999,-2.219999999999999,-2.5599999999999987,-0.6666666666666666,41.0,3.890000000000001,31.590000000000003,31.188571428571432,72.1
100.0,75.3,49.0,9.0,5.8,3.0,35.0,31.56,28.89,28.89,26.33,22.78,2024-08-20,6,1,1.1099999999999994,3.890000000000001,1.6199999999999974,-0.2566666666666665,51.0,6.109999999999999,31.33333333333334,31.292857142857144,73.44285714285714
94.0,75.6,53.0,12.0,4.3,0.0,36.11,32.44,28.89,28.89,27.22,25.0,2024-08-21,0,0,1.1099999999999994,0.0,0.879999999999999,-0.0200000000000007,41.0,3.890000000000001,31.313333333333336,31.58571428571429,73.77142857142857
89.0,81.1,59.0,12.0,7.2,0.0,35.0,30.44,27.78,28.89,26.83,25.0,2024-08-22,1,0,-1.1099999999999994,-1.1099999999999994,-1.9999999999999964,0.1666666666666666,30.0,3.890000000000001,31.480000000000004,31.592857142857145,73.81428571428572
100.0,93.4,84.0,9.0,4.6,0.0,28.89,27.44,26.11,27.22,26.39,23.89,2024-08-23,2,0,-6.109999999999999,-1.6700000000000017,-3.0,-1.3733333333333324,16.0,3.3299999999999983,30.106666666666676,30.95,77.28571428571429
89.0,72.3,59.0,9.0,6.7,5.0,32.22,29.28,27.22,25.0,23.56,22.78,2024-08-24,3,0,3.3299999999999983,1.1099999999999994,1.84,-1.053333333333332,30.0,2.219999999999999,29.05333333333334,30.514285714285712,78.75714285714285
79.0,67.7,55.0,9.0,6.9,5.0,33.89,30.33,27.22,25.0,23.5,22.78,2024-08-25,4,0,1.6700000000000017,0.0,1.0499999999999972,-0.0366666666666676,24.0,2.219999999999999,29.01666666666667,30.204285714285717,78.97142857142856
74.0,59.5,49.0,10.0,7.1,5.0,33.89,30.78,27.22,22.78,22.0,20.0,2024-08-26,5,1,0.0,0.0,0.4500000000000028,1.1133333333333333,25.0,2.780000000000001,30.13000000000001,30.32428571428571,74.98571428571428
74.0,58.2,44.0,12.0,7.2,3.0,35.0,30.44,27.22,22.78,21.44,20.0,2024-08-27,6,1,1.1099999999999994,0.0,-0.3399999999999998,0.3866666666666667,30.0,2.780000000000001,30.51666666666667,30.16428571428571,72.54285714285714
74.0,62.4,49.0,14.0,6.5,0.0,33.89,31.0,27.22,25.0,22.89,21.11,2024-08-28,0,0,-1.1099999999999994,0.0,0.5599999999999987,0.2233333333333339,25.0,3.890000000000001,30.74000000000001,29.958571428571425,70.65714285714286
79.0,61.5,47.0,10.0,5.8,3.0,35.0,31.44,27.22,26.11,23.11,21.11,2024-08-29,1,0,1.1099999999999994,0.0,0.4400000000000013,0.22,32.0,5.0,30.960000000000008,30.101428571428567,67.85714285714286
79.0,60.1,47.0,10.0,5.7,0.0,35.0,31.39,27.78,25.0,22.72,21.11,2024-08-30,2,0,0.0,0.5600000000000023,-0.0500000000000007,0.3166666666666664,32.0,3.890000000000001,31.27666666666667,30.665714285714284,63.10000000000001
79.0,57.2,44.0,13.0,6.5,0.0,35.0,32.56,27.78,23.89,22.83,21.11,2024-08-31,3,0,0.0,0.0,1.1700000000000017,0.5200000000000008,35.0,2.780000000000001,31.79666666666667,31.134285714285717,60.94285714285714
84.0,53.7,34.0,12.0,7.5,0.0,36.11,33.33,27.78,25.0,22.22,17.78,2024-09-01,4,0,1.1099999999999994,0.0,0.769999999999996,0.629999999999999,50.0,7.219999999999999,32.42666666666667,31.562857142857144,58.942857142857136
84.0,58.4,39.0,10.0,5.8,0.0,36.11,31.89,27.78,25.0,22.22,18.89,2024-09-02,5,1,0.0,0.0,-1.4399999999999975,0.1666666666666666,45.0,6.109999999999999,32.59333333333334,31.72142857142857,58.78571428571429
79.0,56.4,24.0,10.0,5.9,0.0,36.11,31.5,27.78,23.89,21.17,11.11,2024-09-03,6,1,0.0,0.0,-0.3900000000000005,-0.3533333333333341,55.0,12.78,32.24,31.872857142857143,58.52857142857143
84.0,55.7,32.0,10.0,6.7,3.0,36.11,31.56,27.78,25.0,21.11,17.22,2024-09-04,0,0,0.0,0.0,0.0599999999999987,-0.5899999999999999,52.0,7.780000000000001,31.65000000000001,31.952857142857145,57.57142857142857
79.0,59.5,41.0,7.0,4.0,0.0,36.11,31.94,27.22,23.89,22.83,21.11,2024-09-05,1,0,0.0,-0.5600000000000023,0.3800000000000025,0.0166666666666669,38.0,2.780000000000001,31.66666666666667,32.02428571428572,57.285714285714285
79.0,57.8,34.0,8.0,4.3,0.0,36.11,31.33,27.22,25.0,21.39,17.78,2024-09-06,2,0,0.0,0.0,-0.610000000000003,-0.0566666666666672,45.0,7.219999999999999,31.610000000000003,32.01571428571429,56.957142857142856
74.0,62.9,44.0,9.0,3.9,0.0,36.11,30.89,27.78,23.89,22.83,21.11,2024-09-07,3,0,0.0,0.5600000000000023,-0.4399999999999977,-0.2233333333333327,30.0,2.780000000000001,31.38666666666667,31.777142857142856,57.771428571428565
100.0,80.1,70.0,10.0,6.4,5.0,28.89,27.5,25.0,25.0,23.72,22.78,2024-09-08,4,0,-7.219999999999999,-2.780000000000001,-3.390000000000001,-1.4800000000000004,30.0,2.219999999999999,29.90666666666667,30.94428571428572,61.54285714285714
100.0,89.5,62.0,14.0,7.6,5.0,31.11,26.61,23.89,26.11,24.56,22.78,2024-09-09,5,1,2.219999999999999,-1.1099999999999994,-0.8900000000000006,-1.573333333333333,38.0,3.3299999999999983,28.33333333333334,30.19,65.98571428571428
100.0,95.9,84.0,10.0,7.3,5.0,28.89,25.72,23.89,27.22,24.94,23.89,2024-09-10,6,1,-2.219999999999999,0.0,-0.8900000000000006,-1.7233333333333338,16.0,3.3299999999999983,26.610000000000003,29.36428571428572,71.62857142857142
100.0,85.2,66.0,8.0,3.9,0.0,31.11,27.83,25.0,26.11,25.0,23.89,2024-09-11,0,0,2.219999999999999,1.1099999999999994,2.1099999999999994,0.1099999999999994,34.0,2.219999999999999,26.72,28.83142857142857,75.84285714285714
94.0,77.9,59.0,7.0,3.4,0.0,32.78,29.44,26.11,26.11,25.06,23.89,2024-09-12,1,0,1.6700000000000017,1.1099999999999994,1.610000000000003,0.943333333333334,35.0,2.219999999999999,27.663333333333338,28.474285714285717,78.47142857142858
100.0,74.1,59.0,8.0,3.3,0.0,33.89,31.11,27.22,27.78,25.83,23.89,2024-09-13,2,0,1.1099999999999994,1.1099999999999994,1.6699999999999982,1.7966666666666669,41.0,3.890000000000001,29.460000000000004,28.442857142857147,80.8
100.0,72.7,56.0,7.0,4.8,0.0,35.0,32.0,27.78,27.78,26.39,23.89,2024-09-14,3,0,1.1099999999999994,0.5600000000000023,0.8900000000000006,1.3900000000000006,44.0,3.890000000000001,30.850000000000005,28.60142857142857,82.20000000000002
100.0,85.3,66.0,12.0,5.7,0.0,32.22,28.72,23.89,27.78,26.0,22.78,2024-09-15,4,0,-2.780000000000001,-3.890000000000001,-3.280000000000001,-0.2400000000000008,34.0,5.0,30.610000000000003,28.775714285714287,82.94285714285715
100.0,92.3,66.0,12.0,6.8,3.0,32.22,27.61,25.0,27.78,26.22,25.0,2024-09-16,5,1,0.0,1.1099999999999994,-1.1099999999999994,-1.1666666666666667,34.0,2.780000000000001,29.44333333333334,28.918571428571425,83.34285714285714
100.0,86.0,66.0,12.0,8.5,6.0,32.22,28.22,25.0,27.22,25.5,22.78,2024-09-17,6,1,0.0,0.0,0.6099999999999994,-1.2600000000000005,34.0,4.439999999999998,28.183333333333337,29.275714285714283,81.92857142857143
100.0,77.8,59.0,13.0,7.7,5.0,32.22,29.06,25.0,26.11,24.61,22.78,2024-09-18,0,0,0.0,0.0,0.8399999999999999,0.1133333333333332,41.0,3.3299999999999983,28.29666666666667,29.45142857142857,80.87142857142858
94.0,67.3,52.0,9.0,6.5,2.0,33.89,30.94,27.22,26.11,24.0,22.22,2024-09-19,1,0,1.6700000000000017,2.219999999999999,1.8800000000000023,1.1100000000000003,42.0,3.890000000000001,29.40666666666667,29.665714285714284,79.35714285714286
89.0,65.3,44.0,5.0,2.6,0.0,36.11,31.28,27.22,26.11,23.72,22.22,2024-09-20,2,0,2.219999999999999,0.0,0.3399999999999998,1.020000000000001,45.0,3.890000000000001,30.426666666666677,29.69,78.1
89.0,70.0,47.0,12.0,4.9,3.0,36.11,30.89,27.78,26.11,24.5,22.78,2024-09-21,3,0,0.0,0.5600000000000023,-0.3900000000000005,0.6100000000000007,42.0,3.3299999999999983,31.036666666666672,29.53142857142857,77.71428571428571
100.0,72.2,49.0,6.0,4.0,0.0,33.89,30.72,27.22,27.22,24.94,22.22,2024-09-22,4,0,-2.219999999999999,-0.5600000000000023,-0.1700000000000017,-0.0733333333333341,51.0,5.0,30.96333333333334,29.81714285714286,75.84285714285714
100.0,84.9,59.0,20.0,2.9,0.0,32.78,27.78,25.0,26.11,24.83,22.78,2024-09-23,5,1,-1.1099999999999994,-2.219999999999999,-2.9399999999999977,-1.1666666666666667,41.0,3.3299999999999983,29.79666666666667,29.841428571428573,74.78571428571429
100.0,73.7,52.0,123.0,12.8,0.0,32.78,29.72,25.0,26.11,24.17,22.22,2024-09-24,6,1,0.0,0.0,1.9399999999999975,-0.3900000000000005,48.0,3.890000000000001,29.40666666666667,30.055714285714288,73.02857142857144
